,C0,C1,r,delta,theta,thetaG,alpha_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,backfiring_flag,beta_0
4521,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.98,0.86,0.25,0.5,1.1099999999999999,0.0029000000000000137,0.6799999999999999,$\beta_0=\theta_G$,unconstrained,0,0.86
4522,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.0,0.86,0.25,0.5,1.1099999999999999,0.0029000000000000137,0.6799999999999999,$\beta_0=\theta_G$,unconstrained,0,0.86
4523,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.02,0.86,0.25,0.5,1.1099999999999999,0.0029000000000000137,0.6799999999999999,$\beta_0=\theta_G$,unconstrained,0,0.86
4524,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.04,0.86,0.25,0.5,1.1099999999999999,0.0029000000000000137,0.6799999999999999,$\beta_0=\theta_G$,unconstrained,0,0.86
4525,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.06,0.86,0.25,0.5,1.1099999999999999,0.0029000000000000137,0.6799999999999999,$\beta_0=\theta_G$,unconstrained,0,0.86
4526,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.08,0.86,0.25,0.5,1.1099999999999999,0.0029000000000000137,0.6799999999999999,$\beta_0=\theta_G$,unconstrained,0,0.86
4527,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1,0.86,0.25,0.5,1.1099999999999999,0.0029000000000000137,0.6799999999999999,$\beta_0=\theta_G$,unconstrained,0,0.86
4528,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.12,0.86,0.25,0.5,1.12,0.00790000000000013,0.6799,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4529,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1400000000000001,0.86,0.25,0.5,1.1400000000000001,0.017900000000000138,0.6791,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4530,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.16,0.86,0.25,0.5,1.16,0.027900000000000036,0.6775,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4531,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.18,0.86,0.25,0.5,1.18,0.037900000000000045,0.6751,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4532,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.2,0.86,0.25,0.5,1.2,0.047900000000000054,0.6718999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4533,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.22,0.86,0.25,0.5,1.22,0.05790000000000006,0.6678999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4534,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.24,0.86,0.25,0.5,1.24,0.06790000000000007,0.6631,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4535,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.26,0.86,0.25,0.5,1.26,0.07790000000000008,0.6575,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4536,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.28,0.86,0.25,0.5,1.28,0.08790000000000009,0.6511,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4537,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3,0.86,0.25,0.5,1.3,0.0979000000000001,0.6438999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4538,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.32,0.86,0.25,0.5,1.32,0.1079000000000001,0.6358999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4539,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.34,0.86,0.25,0.5,1.34,0.11790000000000012,0.6271,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4540,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.36,0.86,0.25,0.5,1.36,0.12790000000000012,0.6174999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4541,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3800000000000001,0.86,0.25,0.5,1.3800000000000001,0.13790000000000013,0.6071,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4542,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.4000000000000001,0.86,0.25,0.5,1.4000000000000001,0.14790000000000014,0.5958999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4543,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.42,0.86,0.25,0.5,1.42,0.15790000000000004,0.5839000000000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4544,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.44,0.86,0.25,0.5,1.44,0.16790000000000005,0.5710999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4545,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.46,0.86,0.25,0.5,1.46,0.17790000000000006,0.5575,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4546,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.48,0.86,0.25,0.5,1.48,0.18790000000000007,0.5430999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4547,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.5,0.86,0.25,0.5,1.5,0.19790000000000008,0.5279,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4548,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.52,0.86,0.25,0.5,1.52,0.20790000000000008,0.5119,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4549,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.54,0.86,0.25,0.5,1.54,0.2179000000000001,0.4950999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4550,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.56,0.86,0.25,0.5,1.56,0.2279000000000001,0.4774999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4551,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.58,0.86,0.25,0.5,1.58,0.2379000000000001,0.45909999999999995,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4552,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6,0.86,0.25,0.5,1.6,0.24790000000000012,0.43989999999999985,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4553,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.62,0.86,0.25,0.5,1.62,0.25790000000000013,0.41989999999999983,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4554,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6400000000000001,0.86,0.25,0.5,1.6400000000000001,0.26790000000000014,0.3990999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4555,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6600000000000001,0.86,0.25,0.5,1.6600000000000001,0.27790000000000015,0.37749999999999984,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4556,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.68,0.86,0.25,0.5,1.68,0.28789999999999993,0.35509999999999997,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4557,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.7,0.86,0.25,0.5,1.7,0.29790000000000016,0.3319000000000002,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4558,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.72,0.86,0.25,0.5,1.72,0.30789999999999995,0.30789999999999995,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4559,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.74,0.86,0.25,0.5,1.74,0.3179000000000002,0.28310000000000013,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4560,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.76,0.86,0.25,0.5,1.76,0.32789999999999997,0.25749999999999984,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4561,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.78,0.86,0.25,0.5,1.78,0.3379000000000002,0.23110000000000008,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4562,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.8,0.86,0.25,0.5,1.8,0.3479,0.20389999999999975,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4563,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.82,0.86,0.25,0.5,1.82,0.3579000000000002,0.17589999999999995,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4564,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.84,0.86,0.25,0.5,1.84,0.3679,0.1470999999999998,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4565,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.86,0.86,0.25,0.5,1.86,0.37790000000000024,0.11750000000000016,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4566,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.8800000000000001,0.86,0.25,0.5,1.8800000000000001,0.3879,0.08709999999999996,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4567,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.9000000000000001,0.86,0.25,0.5,1.9000000000000001,0.39790000000000025,0.05590000000000006,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4568,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.92,0.86,0.25,0.5,1.92,0.40790000000000004,0.02389999999999981,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.86
4569,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.94,0.86,0.26780099999999935,0.5178009999999993,1.94,0.41758140439799984,2.659998999732238e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0,0.860001
4570,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.96,0.86,0.33500099999999905,0.585000999999999,1.96,0.4206731099980002,2.699998999711184e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0,0.860001
4571,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.98,0.86,0.40380099999999947,0.6538009999999994,1.98,0.41424353239800005,2.7399989996901297e-06,"$U_D=0, \beta_0=\theta_G$","constrained $\beta_1=max(\beta_0,\theta)$",0,0.860001
4572,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.0,0.86,0.44139210926865935,0.6913921092686593,2.0,0.3988006455880758,2.765563437145957e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.8672187814626813
4573,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.02,0.86,0.4438667275132273,0.6938667275132273,2.02,0.38151614197548533,2.77546191007616e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.8822695449735454
4574,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.04,0.86,0.4463293109261905,0.6963293109261905,2.04,0.36372786867811024,2.785312243513971e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.897344378147619
4575,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.06,0.86,0.448780033405439,0.698780033405439,2.06,0.345434391992564,2.7951151333471813e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9124429331891221
4576,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.08,0.86,0.4512190647008629,0.7012190647008629,2.08,0.3266342988329167,2.8048712588102376e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9275648705982742
4577,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.1,0.86,0.45364657055156443,0.7036465705515644,2.1,0.3073261962412279,2.814581282484241e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9427098588968712
4578,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.12,0.86,0.4560627128172885,0.7060627128172885,2.12,0.28750871091419294,2.82424585140717e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9578775743654231
4579,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.14,0.86,0.45846764960436764,0.7084676496043676,2.14,0.26718048874523226,2.833865598850238e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9730677007912648
4580,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.16,0.86,0.460861535386458,0.710861535386458,2.16,0.24634019438137544,2.843441141653358e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.9882799292270841
4581,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.18,0.86,0.46324452112032727,0.7132445211203273,2.18,0.22498651079433696,2.8529730842219436e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0035139577593455
4582,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2,0.86,0.4656167543569402,0.7156167543569403,2.2,0.20311813886520014,2.8624620171946447e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0187694912861196
4583,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.22,0.86,0.4679783793480736,0.7179783793480736,2.22,0.1807337969821614,2.8719085174433445e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.034046241303853
4584,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.24,0.86,0.47032953714867787,0.7203295371486779,2.24,0.15783222065081293,2.881313148295206e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0493439257026442
4585,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2600000000000002,0.86,0.4726703657151911,0.7226703657151912,2.2600000000000002,0.134412162116458,2.890676462641295e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0646622685696179
4586,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.2800000000000002,0.86,0.475001,0.725001,2.2800000000000002,0.11047238999799958,2.8999989998279574e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0800010000000002
4587,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.3000000000000003,0.86,0.4773215720422296,0.7273215720422296,2.3000000000000003,0.08601168893293498,2.9092812876552188e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.0953598559155409
4588,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.32,0.86,0.47963221105503595,0.729632211055036,2.32,0.06102885923303636,2.9185238437090533e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.1107385778899277
4589,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.34,0.86,0.4819330435095642,0.7319330435095641,2.34,0.03552271655030381,2.927727173807071e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.1261369129808714
4590,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.36,0.86,0.4842241932157259,0.7342241932157259,2.36,0.009492091552805393,2.9368917726646515e-06,$U_D=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0,1.141554613568548
4591,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.38,0.86,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
4592,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.4,0.86,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
4593,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.42,0.86,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
4594,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.44,0.86,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
4595,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.46,0.86,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
4596,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.48,0.86,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
4597,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,2.5,0.86,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1,-0.1
4598,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.88,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4599,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4600,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.92,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4601,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.9400000000000001,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4602,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.96,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4603,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,0.98,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4604,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.0,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4605,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.02,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4606,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.04,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4607,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.06,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4608,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.08,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4609,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4610,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.12,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4611,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.1400000000000001,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4612,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.16,0.88,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,0,-0.1
4613,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.18,0.88,0.25,0.5,1.18,0.0030999999999999917,0.6875,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4614,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.2,0.88,0.25,0.5,1.2,0.0131,0.6851,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4615,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.22,0.88,0.25,0.5,1.22,0.02310000000000001,0.6819,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4616,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.24,0.88,0.25,0.5,1.24,0.03310000000000002,0.6779,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4617,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.26,0.88,0.25,0.5,1.26,0.04310000000000003,0.6731,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4618,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.28,0.88,0.25,0.5,1.28,0.053100000000000036,0.6675,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4619,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3,0.88,0.25,0.5,1.3,0.06310000000000004,0.6611,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4620,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.32,0.88,0.25,0.5,1.32,0.07310000000000005,0.6538999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4621,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.34,0.88,0.25,0.5,1.34,0.08310000000000006,0.6458999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4622,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.36,0.88,0.25,0.5,1.36,0.09310000000000007,0.6371,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4623,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.3800000000000001,0.88,0.25,0.5,1.3800000000000001,0.10310000000000008,0.6275,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4624,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.4000000000000001,0.88,0.25,0.5,1.4000000000000001,0.11310000000000009,0.6171,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4625,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.42,0.88,0.25,0.5,1.42,0.12309999999999999,0.6059000000000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4626,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.44,0.88,0.25,0.5,1.44,0.1331,0.5939000000000001,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4627,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.46,0.88,0.25,0.5,1.46,0.1431,0.5811,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4628,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.48,0.88,0.25,0.5,1.48,0.1531,0.5675,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4629,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.5,0.88,0.25,0.5,1.5,0.16310000000000002,0.5530999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4630,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.52,0.88,0.25,0.5,1.52,0.17310000000000003,0.5379,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4631,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.54,0.88,0.25,0.5,1.54,0.18310000000000004,0.5219,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4632,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.56,0.88,0.25,0.5,1.56,0.19310000000000005,0.5050999999999999,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4633,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.58,0.88,0.25,0.5,1.58,0.20310000000000006,0.48749999999999993,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4634,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.6,0.88,0.25,0.5,1.6,0.21310000000000007,0.46909999999999996,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
4635,"[[1 0]
 [0 1]]","[[1 0]
 [0 1]]",[1 1],0.5,1.62,0.88,0.25,0.5,1.62,0.22310000000000008,0.44989999999999986,$\beta_0=\theta_G$,"constrained $\beta_1=max(\beta_0,\theta)$",0,0.88
